         787723273 function calls (749763114 primitive calls) in 15357.728 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 numeric.py:2716(_setdef)
        3    0.000    0.000    0.000    0.000 numeric.py:346(extend_all)
  7530006    5.041    0.000   18.638    0.000 numeric.py:392(asarray)
   107594    0.058    0.000    0.120    0.000 numeric.py:462(asanyarray)
        1    0.000    0.000    0.000    0.000 numeric.py:49(ComplexWarning)
  1776644    2.648    0.000   12.811    0.000 numeric.py:78(zeros_like)
       72    0.000    0.000    0.000    0.000 numerictypes.py:130(english_lower)
       40    0.000    0.000    0.000    0.000 numerictypes.py:157(english_upper)
       14    0.000    0.000    0.000    0.000 numerictypes.py:184(english_capitalize)
       21    0.000    0.000    0.000    0.000 numerictypes.py:219(_evalname)
       26    0.000    0.000    0.000    0.000 numerictypes.py:232(bitname)
        1    0.000    0.000    0.000    0.000 numerictypes.py:288(_add_types)
        1    0.000    0.000    0.001    0.001 numerictypes.py:304(_add_aliases)
        1    0.000    0.000    0.000    0.000 numerictypes.py:345(_add_integer_aliases)
        1    0.000    0.000    0.000    0.000 numerictypes.py:386(_set_up_aliases)
        1    0.000    0.000    0.000    0.000 numerictypes.py:435(_construct_char_code_lookup)
       30    0.000    0.000    0.000    0.000 numerictypes.py:450(_add_array_type)
        1    0.000    0.000    0.000    0.000 numerictypes.py:458(_set_array_types)
        5    0.000    0.000    0.000    0.000 numerictypes.py:610(obj2sctype)
       12    0.000    0.000    0.000    0.000 numerictypes.py:667(issubclass_)
       12    0.000    0.000    0.000    0.000 numerictypes.py:735(issubdtype)
        1    0.000    0.000    0.000    0.000 numerictypes.py:772(_typedict)
        3    0.000    0.000    0.000    0.000 numerictypes.py:780(__getitem__)
        1    0.000    0.000    0.000    0.000 numerictypes.py:787(_construct_lookups)
        1    0.001    0.001    0.002    0.002 numerictypes.py:82(<module>)
        1    0.000    0.000    0.000    0.000 numerictypes.py:866(<lambda>)
       28    0.000    0.000    0.000    0.000 numerictypes.py:948(_can_coerce_all)
       14    0.000    0.000    0.000    0.000 numerictypes.py:963(find_common_type)
        1    0.000    0.000    0.000    0.000 numpytest.py:1(<module>)
        1    0.003    0.003    0.003    0.003 odepack.py:2(<module>)
        1    0.000    0.000    0.000    0.000 offsetbox.py:1085(AnchoredText)
        1    0.000    0.000    0.000    0.000 offsetbox.py:1118(OffsetImage)
        1    0.000    0.000    0.000    0.000 offsetbox.py:1220(AnnotationBbox)
        1    0.000    0.000    0.000    0.000 offsetbox.py:139(OffsetBox)
        1    0.000    0.000    0.000    0.000 offsetbox.py:1432(DraggableBase)
        1    0.001    0.001    0.001    0.001 offsetbox.py:15(<module>)
        1    0.000    0.000    0.000    0.000 offsetbox.py:1542(DraggableOffsetBox)
        1    0.000    0.000    0.000    0.000 offsetbox.py:1570(DraggableAnnotation)
        1    0.000    0.000    0.000    0.000 offsetbox.py:269(PackerBase)
        1    0.000    0.000    0.000    0.000 offsetbox.py:299(VPacker)
        1    0.000    0.000    0.000    0.000 offsetbox.py:363(HPacker)
        1    0.000    0.000    0.000    0.000 offsetbox.py:428(PaddedBox)
        1    0.000    0.000    0.000    0.000 offsetbox.py:509(DrawingArea)
        1    0.000    0.000    0.000    0.000 offsetbox.py:605(TextArea)
        1    0.000    0.000    0.000    0.000 offsetbox.py:759(AuxTransformBox)
        1    0.000    0.000    0.000    0.000 offsetbox.py:863(AnchoredOffsetbox)
      119    0.000    0.000    0.000    0.000 opcode.py:27(def_op)
       11    0.000    0.000    0.000    0.000 opcode.py:31(name_op)
        6    0.000    0.000    0.000    0.000 opcode.py:35(jrel_op)
        6    0.000    0.000    0.000    0.000 opcode.py:39(jabs_op)
        1    0.000    0.000    0.000    0.000 opcode.py:5(<module>)
        1    0.000    0.000    0.000    0.000 optimize.py:122(OptimizeWarning)
        1    0.000    0.000    0.000    0.000 optimize.py:1667(Brent)
        1    0.018    0.018    0.021    0.021 optimize.py:17(<module>)
        1    0.000    0.000    0.000    0.000 optimize.py:49(MemoizeJac)
        1    0.000    0.000    0.000    0.000 optimize.py:666(_LineSearchError)
        1    0.000    0.000    0.000    0.000 optimize.py:71(Result)
        1    0.000    0.000    0.000    0.000 orthogonal.py:113(orthopoly1d)
        1    0.003    0.003    0.003    0.003 orthogonal.py:79(<module>)
      516    0.002    0.000    0.016    0.000 os.py:136(makedirs)
        1    0.000    0.000    0.000    0.000 os.py:35(_get_exports_list)
        1    0.000    0.000    0.000    0.000 parser.py:147(_resultbase)
        1    0.000    0.000    0.000    0.000 parser.py:165(parserinfo)
        1    0.000    0.000    0.000    0.000 parser.py:200(__init__)
        7    0.000    0.000    0.000    0.000 parser.py:215(_convert)
        1    0.000    0.000    0.000    0.000 parser.py:290(parser)
        1    0.000    0.000    0.000    0.000 parser.py:292(__init__)
        1    0.000    0.000    0.000    0.000 parser.py:337(_result)
        1    0.000    0.000    0.000    0.000 parser.py:39(_timelex)
        1    0.012    0.012    0.017    0.017 parser.py:7(<module>)
        1    0.000    0.000    0.000    0.000 parser.py:700(_tzparser)
        1    0.000    0.000    0.000    0.000 parser.py:702(_result)
        1    0.000    0.000    0.000    0.000 parser.py:707(_attr)
        1    0.000    0.000    0.000    0.000 patches.py:1067(YAArrow)
        1    0.000    0.000    0.000    0.000 patches.py:1171(CirclePolygon)
        1    0.000    0.000    0.000    0.000 patches.py:1199(Ellipse)
        1    0.000    0.000    0.000    0.000 patches.py:1266(Circle)
        1    0.000    0.000    0.000    0.000 patches.py:1305(Arc)
        6    0.001    0.000    0.001    0.000 patches.py:1573(_pprint_table)
        6    0.001    0.000    0.003    0.000 patches.py:1610(_pprint_styles)
        1    0.000    0.000    0.000    0.000 patches.py:1643(_Style)
      100    0.001    0.000    0.041    0.000 patches.py:168(get_transform)
        1    0.000    0.000    0.001    0.001 patches.py:1699(BoxStyle)
        1    0.000    0.000    0.000    0.000 patches.py:1737(_Base)
        1    0.000    0.000    0.000    0.000 patches.py:1801(Square)
       15    0.000    0.000    0.000    0.000 patches.py:182(get_patch_transform)
        1    0.000    0.000    0.000    0.000 patches.py:1844(LArrow)
        1    0.000    0.000    0.000    0.000 patches.py:1885(RArrow)
        1    0.000    0.000    0.000    0.000 patches.py:1905(Round)
        1    0.000    0.000    0.000    0.000 patches.py:1969(Round4)
        1    0.000    0.000    0.000    0.000 patches.py:2024(Sawtooth)
        1    0.000    0.000    0.000    0.000 patches.py:2133(Roundtooth)
        1    0.000    0.000    0.000    0.000 patches.py:2170(FancyBboxPatch)
       10    0.000    0.000    0.000    0.000 patches.py:229(set_antialiased)
        1    0.000    0.000    0.001    0.001 patches.py:2385(ConnectionStyle)
        1    0.000    0.000    0.000    0.000 patches.py:239(set_aa)
        1    0.000    0.000    0.000    0.000 patches.py:2427(_Base)
       23    0.000    0.000    0.001    0.000 patches.py:243(set_edgecolor)
        1    0.000    0.000    0.000    0.000 patches.py:2440(SimpleEvent)
        1    0.000    0.000    0.000    0.000 patches.py:2528(Arc3)
        1    0.000    0.000    0.000    0.000 patches.py:2565(Angle3)
       32    0.000    0.000    0.001    0.000 patches.py:258(set_facecolor)
        1    0.000    0.000    0.000    0.000 patches.py:2604(Angle)
        1    0.000    0.000    0.000    0.000 patches.py:2667(Arc)
        1    0.000    0.000    0.000    0.000 patches.py:2762(Bar)
        1    0.001    0.001    0.001    0.001 patches.py:2867(ArrowStyle)
        1    0.000    0.000    0.000    0.000 patches.py:2908(_Base)
        6    0.000    0.000    0.000    0.000 patches.py:291(set_alpha)
        1    0.017    0.017    0.026    0.026 patches.py:3(<module>)
        1    0.000    0.000    0.000    0.000 patches.py:3002(_Curve)
       15    0.000    0.000    0.000    0.000 patches.py:307(set_linewidth)
        1    0.000    0.000    0.000    0.000 patches.py:3130(Curve)
        1    0.000    0.000    0.000    0.000 patches.py:3141(CurveA)
        1    0.000    0.000    0.000    0.000 patches.py:3161(CurveB)
        1    0.000    0.000    0.000    0.000 patches.py:3181(CurveAB)
        1    0.000    0.000    0.000    0.000 patches.py:3201(CurveFilledA)
        9    0.000    0.000    0.000    0.000 patches.py:321(set_linestyle)
        1    0.000    0.000    0.000    0.000 patches.py:3222(CurveFilledB)
        1    0.000    0.000    0.000    0.000 patches.py:3243(CurveFilledAB)
        1    0.000    0.000    0.000    0.000 patches.py:3265(_Bracket)
        1    0.000    0.000    0.000    0.000 patches.py:3344(BracketAB)
        9    0.000    0.000    0.000    0.000 patches.py:335(set_fill)
        1    0.000    0.000    0.000    0.000 patches.py:3379(BracketA)
        1    0.000    0.000    0.000    0.000 patches.py:3401(BracketB)
        1    0.000    0.000    0.000    0.000 patches.py:3423(BarAB)
        1    0.000    0.000    0.000    0.000 patches.py:3457(Simple)
        9    0.000    0.000    0.000    0.000 patches.py:353(set_hatch)
        1    0.000    0.000    0.000    0.000 patches.py:3545(Fancy)
        1    0.000    0.000    0.000    0.000 patches.py:3647(Wedge)
        1    0.000    0.000    0.000    0.000 patches.py:3703(FancyArrowPatch)
       25    0.001    0.000    0.026    0.001 patches.py:385(draw)
        1    0.000    0.000    0.000    0.000 patches.py:4035(ConnectionPatch)
        1    0.000    0.000    0.000    0.000 patches.py:454(Shadow)
        1    0.000    0.000    0.000    0.000 patches.py:46(Patch)
        1    0.000    0.000    0.000    0.000 patches.py:520(Rectangle)
        2    0.003    0.001    0.004    0.002 patches.py:530(__init__)
       10    0.000    0.000    0.000    0.000 patches.py:553(get_path)
       85    0.005    0.000    0.036    0.000 patches.py:559(_update_patch_transform)
       85    0.000    0.000    0.036    0.000 patches.py:575(get_patch_transform)
       64    0.002    0.000    0.063    0.001 patches.py:579(contains)
        9    0.000    0.000    0.005    0.001 patches.py:58(__init__)
        1    0.000    0.000    0.000    0.000 patches.py:670(RegularPolygon)
        1    0.000    0.000    0.000    0.000 patches.py:754(PathPatch)
        1    0.000    0.000    0.000    0.000 patches.py:782(Polygon)
        3    0.000    0.000    0.004    0.001 patches.py:789(__init__)
       15    0.000    0.000    0.000    0.000 patches.py:810(get_path)
       18    0.000    0.000    0.001    0.000 patches.py:825(set_xy)
        1    0.000    0.000    0.000    0.000 patches.py:846(Wedge)
        1    0.000    0.000    0.000    0.000 patches.py:929(Arrow)
        1    0.000    0.000    0.000    0.000 patches.py:970(FancyArrow)
        1    0.000    0.000    0.001    0.001 path.py:13(<module>)
   106525    0.473    0.000    1.293    0.000 path.py:195(_update_values)
   106084    0.031    0.000    0.031    0.000 path.py:203(vertices)
   105722    0.019    0.000    0.019    0.000 path.py:217(codes)
   105722    0.019    0.000    0.019    0.000 path.py:236(simplify_threshold)
   105722    0.019    0.000    0.019    0.000 path.py:255(should_simplify)
        1    0.000    0.000    0.000    0.000 path.py:27(Path)
       10    0.000    0.000    0.000    0.000 path.py:591(unit_rectangle)
        1    0.000    0.000    0.001    0.001 path.py:965(_define_deprecated_functions)
   106525    1.059    0.000    2.691    0.000 path.py:99(__init__)
        1    0.000    0.000    0.000    0.000 pickle.py:1261(_EmptyClass)
        1    0.000    0.000    0.000    0.000 pickle.py:171(Pickler)
        1    0.002    0.002    0.003    0.003 pickle.py:25(<module>)
        1    0.000    0.000    0.000    0.000 pickle.py:58(PickleError)
        1    0.000    0.000    0.000    0.000 pickle.py:62(PicklingError)
        1    0.000    0.000    0.000    0.000 pickle.py:69(UnpicklingError)
        1    0.000    0.000    0.000    0.000 pickle.py:82(_Stop)
        1    0.000    0.000    0.000    0.000 pickle.py:827(Unpickler)
        1    0.008    0.008    0.009    0.009 pilutil.py:7(<module>)
        1    0.116    0.116    4.227    4.227 plot.py:2(<module>)
        1    0.090    0.090   86.742   86.742 plot.py:24(plot_3d)
        1    0.032    0.032 15348.111 15348.111 plot.py:537(plot_ldos_3d)
        1    0.000    0.000    0.001    0.001 polar.py:1(<module>)
        1    0.000    0.000    0.000    0.000 polar.py:115(InvertedPolarTransform)
        1    0.000    0.000    0.000    0.000 polar.py:161(ThetaFormatter)
        1    0.000    0.000    0.000    0.000 polar.py:179(RadialLocator)
        1    0.000    0.000    0.000    0.000 polar.py:212(PolarAxes)
        1    0.000    0.000    0.000    0.000 polar.py:22(PolarTransform)
        1    0.000    0.000    0.000    0.000 polar.py:81(PolarAffine)
        1    0.001    0.001    0.001    0.001 polyint.py:1(<module>)
        6    0.000    0.000    0.000    0.000 polyint.py:102(_set_dtype)
        1    0.000    0.000    0.000    0.000 polyint.py:111(_Interpolator1DWithDerivatives)
        1    0.000    0.000    0.000    0.000 polyint.py:190(KroghInterpolator)
        1    0.000    0.000    0.000    0.000 polyint.py:20(_Interpolator1D)
        6    0.000    0.000    0.001    0.000 polyint.py:30(__init__)
  1776129    4.796    0.000  200.941    0.000 polyint.py:37(__call__)
        1    0.000    0.000    0.000    0.000 polyint.py:430(BarycentricInterpolator)
  1776129    3.114    0.000    9.493    0.000 polyint.py:57(_prepare_x)
  1776129    1.964    0.000    3.784    0.000 polyint.py:63(_finish_y)
        1    0.000    0.000    0.000    0.000 polyint.py:635(PiecewisePolynomial)
        6    0.000    0.000    0.000    0.000 polyint.py:74(_reshape_yi)
        6    0.000    0.000    0.001    0.000 polyint.py:82(_set_yi)
        1    0.000    0.000    0.000    0.000 polyint.py:898(PchipInterpolator)
        4    0.000    0.000    0.000    0.000 polynomial.py:1035(__init__)
        1    0.000    0.000    0.000    0.000 polynomial.py:21(RankWarning)
        1    0.009    0.009    0.032    0.032 polynomial.py:4(<module>)
        1    0.025    0.025    0.026    0.026 polynomial.py:55(<module>)
        1    0.000    0.000    0.000    0.000 polynomial.py:930(poly1d)
        1    0.000    0.000    0.000    0.000 polytemplate.py:11(<module>)
        1    0.000    0.000    0.000    0.000 polyutils.py:33(<module>)
        1    0.000    0.000    0.000    0.000 polyutils.py:48(RankWarning)
        1    0.000    0.000    0.000    0.000 polyutils.py:52(PolyError)
        1    0.000    0.000    0.000    0.000 polyutils.py:56(PolyDomainError)
        1    0.000    0.000    0.000    0.000 polyutils.py:69(PolyBase)
      577    0.004    0.000    0.005    0.000 posixpath.py:120(dirname)
        7    0.000    0.000    0.000    0.000 posixpath.py:251(expanduser)
        9    0.000    0.000    0.000    0.000 posixpath.py:329(normpath)
        7    0.000    0.000    0.000    0.000 posixpath.py:358(abspath)
